,Ident,Etat,EtatExp,DMajEtatExp,Debit,Taux,DebitLisse,TauxLisse,VitesseBRP
0,17,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
1,18,1,0,2017-11-23T16:41:14,13,5,304,5,17.402945
2,21,1,0,2017-11-23T16:41:14,16,5,334,6,19.900497
3,19,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
4,20,1,0,2017-11-23T16:41:14,21,2,490,2,25.874815
5,16,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
6,15,1,0,2017-11-23T16:41:14,28,9,694,8,46.697796
7,14,1,0,2017-11-23T16:41:14,45,16,750,15,19.10017
8,13,3,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
9,12,1,0,2017-11-23T16:41:14,37,14,744,13,18.169317
10,11,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
11,10,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
12,9,2,0,2017-11-23T16:41:14,43,27,794,22,12.92145
13,7,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
14,8,1,0,2017-11-23T16:41:14,39,13,724,30,19.710907
15,6,3,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
16,5,1,0,2017-11-23T16:41:14,45,11,752,7,23.671751
17,3,2,0,2017-11-23T16:41:14,17,31,448,34,5.0980625
18,4,1,0,2017-11-23T16:41:14,26,0,482,0,50.0
19,2,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
20,1,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
21,38,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
22,37,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
23,39,1,0,2017-11-23T16:41:14,15,5,222,3,19.10828
24,40,1,0,2017-11-23T16:41:14,16,8,292,7,14.619883
25,22,1,0,2017-11-23T16:41:14,43,13,812,12,20.994043
26,23,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
27,24,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
28,25,1,0,2017-11-23T16:41:14,15,1,484,2,30.181086
29,100,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
30,101,1,0,2017-11-23T16:41:14,13,10,168,5,10.058027
31,1126,1,0,2017-11-23T16:41:14,3,0,78,0,40.0
32,104,1,0,2017-11-23T16:41:14,10,4,362,8,15.625
33,106,1,0,2017-11-23T16:41:14,3,1,58,1,18.820578
34,107,1,0,2017-11-23T16:41:14,0,0,10,0,50.0
35,108,1,0,2017-11-23T16:41:14,17,9,268,5,13.082961
36,109,1,0,2017-11-23T16:41:14,19,18,266,16,38.649307
37,203,1,0,2017-11-23T16:41:14,1,31,36,31,0.321151
38,313,1,0,2017-11-23T16:41:14,14,5,440,6,10.506567
39,307,1,0,2017-11-23T16:41:14,9,0,244,0,40.0
40,201,1,0,2017-11-23T16:41:14,31,23,500,28,5.9652667
41,510,1,0,2017-11-23T16:41:14,16,18,218,8,4.0733194
42,204,3,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
43,205,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
44,206,1,0,2017-11-23T16:41:14,12,2,160,1,27.573528
45,207,1,0,2017-11-23T16:41:14,32,7,612,11,48.10583
46,208,1,0,2017-11-23T16:41:14,30,19,494,9,44.378696
47,210,1,0,2017-11-23T16:41:14,30,2,732,5,23.291925
48,211,1,0,2017-11-23T16:41:14,17,1,258,0,31.680954
49,212,1,0,2017-11-23T16:41:14,15,1,242,0,30.181086
50,230,1,0,2017-11-23T16:41:14,15,7,232,11,42.979942
51,231,1,0,2017-11-23T16:41:14,61,8,1152,10,16.039968
52,232,1,0,2017-11-23T16:41:14,51,7,1140,17,21.715065
53,301,1,0,2017-11-23T16:41:14,41,10,754,8,48.926014
54,616,1,0,2017-11-23T16:41:14,13,1,252,0,28.421515
55,302,2,0,2017-11-23T16:41:14,48,37,750,49,5.885238
56,303,1,0,2017-11-23T16:41:14,29,3,476,2,22.252064
57,304,1,0,2017-11-23T16:41:14,21,3,454,2,20.845743
58,305,1,0,2017-11-23T16:41:14,29,3,680,4,24.944092
59,3061,1,0,2017-11-23T16:41:14,34,10,410,5,13.016846
60,112,1,0,2017-11-23T16:41:14,2,2,56,0,8.032128
61,509,1,0,2017-11-23T16:41:14,6,2,164,3,10.968921
62,523,1,0,2017-11-23T16:41:14,27,8,418,5,14.827019
63,308,1,0,2017-11-23T16:41:14,17,4,380,4,14.072847
64,309,1,0,2017-11-23T16:41:14,20,7,312,4,18.656715
65,310,1,0,2017-11-23T16:41:14,14,2,262,2,20.759193
66,311,1,0,2017-11-23T16:41:14,10,3,236,4,10.59322
67,312,1,0,2017-11-23T16:41:14,80,4,1472,4,27.397259
68,524,1,0,2017-11-23T16:41:14,15,4,318,7,15.624999
69,247,1,0,2017-11-23T16:41:14,14,5,266,5,16.816816
70,314,1,0,2017-11-23T16:41:14,43,13,622,6,12.163213
71,113,1,0,2017-11-23T16:41:14,9,5,96,10,12.609457
72,315,1,0,2017-11-23T16:41:14,41,3,1016,4,24.183083
73,317,1,0,2017-11-23T16:41:14,37,3,1004,4,22.870565
74,320,1,0,2017-11-23T16:41:14,54,4,1016,4,29.398954
75,401,1,0,2017-11-23T16:41:14,27,4,602,4,18.64641
76,402,1,0,2017-11-23T16:41:14,41,12,908,11,12.416717
77,817,2,0,2017-11-23T16:41:14,28,38,570,15,3.485188
78,403,1,0,2017-11-23T16:41:14,8,5,116,2,39.603962
79,404,1,0,2017-11-23T16:41:14,9,4,216,4,35.156246
80,405,1,0,2017-11-23T16:41:14,59,8,1076,9,19.952656
81,406,1,0,2017-11-23T16:41:14,37,5,792,5,19.693945
82,409,1,0,2017-11-23T16:41:14,14,2,370,2,38.567493
83,410,1,0,2017-11-23T16:41:14,7,0,182,1,40.0
84,411,1,0,2017-11-23T16:41:14,26,3,366,1,21.129622
85,412,1,0,2017-11-23T16:41:14,35,6,628,4,17.305315
86,413,1,0,2017-11-23T16:41:14,30,10,582,13,17.910448
87,414,1,0,2017-11-23T16:41:14,17,5,484,7,18.81051
88,539,1,0,2017-11-23T16:41:14,8,4,86,1,13.513514
89,540,1,0,2017-11-23T16:41:14,2,0,128,2,40.0
90,421,1,0,2017-11-23T16:41:14,7,2,238,3,14.846235
91,420,1,0,2017-11-23T16:41:14,4,1,174,3,16.064257
92,422,1,0,2017-11-23T16:41:14,1,0,110,1,40.0
93,423,1,0,2017-11-23T16:41:14,19,4,312,4,15.127389
94,516,1,0,2017-11-23T16:41:14,29,11,472,7,38.397884
95,525,1,0,2017-11-23T16:41:14,1,0,68,0,40.0
96,526,1,0,2017-11-23T16:41:14,1,0,56,0,40.0
97,535,1,0,2017-11-23T16:41:14,24,3,452,3,20.30457
98,536,1,0,2017-11-23T16:41:14,20,1,290,0,31.007753
99,415,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
100,416,3,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
101,417,1,0,2017-11-23T16:41:14,32,10,536,9,20.304567
102,418,1,0,2017-11-23T16:41:14,5,2,102,3,16.778522
103,419,1,0,2017-11-23T16:41:14,8,2,160,2,22.421526
104,603,1,0,2017-11-23T16:41:14,14,4,336,5,19.02174
105,604,1,0,2017-11-23T16:41:14,12,5,314,7,15.286624
106,610,1,0,2017-11-23T16:41:14,21,5,346,4,38.26879
107,611,1,0,2017-11-23T16:41:14,24,5,328,3,38.70968
108,233,1,0,2017-11-23T16:41:14,87,15,1250,10,19.423979
109,234,3,0,2017-11-23T16:41:14,64,38,1070,12,7.6248574
110,240,1,0,2017-11-23T16:41:14,22,6,496,8,13.63411
111,239,1,0,2017-11-23T16:41:14,30,3,560,4,25.38071
112,608,1,0,2017-11-23T16:41:14,51,7,742,4,21.715065
113,609,1,0,2017-11-23T16:41:14,42,5,1098,7,49.528305
114,236,1,0,2017-11-23T16:41:14,44,8,606,4,16.84533
115,628,1,0,2017-11-23T16:41:14,10,3,210,5,18.43318
116,629,1,0,2017-11-23T16:41:14,9,4,204,3,14.61039
117,701,1,0,2017-11-23T16:41:14,19,1,440,1,28.347631
118,702,1,0,2017-11-23T16:41:14,40,4,584,2,22.727272
119,501,1,0,2017-11-23T16:41:14,27,3,388,2,32.774944
120,502,1,0,2017-11-23T16:41:14,22,8,364,7,18.260292
121,503,1,0,2017-11-23T16:41:14,33,4,544,3,23.018972
122,504,1,0,2017-11-23T16:41:14,18,2,572,3,23.910734
123,507,1,0,2017-11-23T16:41:14,16,2,464,3,22.421526
124,508,1,0,2017-11-23T16:41:14,23,3,624,6,21.984324
125,248,1,0,2017-11-23T16:41:14,15,4,278,5,19.736843
126,617,1,0,2017-11-23T16:41:14,12,1,298,1,24.144869
127,618,1,0,2017-11-23T16:41:14,14,4,228,4,37.234043
128,619,1,0,2017-11-23T16:41:14,19,11,324,7,35.66401
129,511,1,0,2017-11-23T16:41:14,12,5,196,3,43.165466
130,512,1,0,2017-11-23T16:41:14,11,4,150,2,43.789806
131,515,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
132,703,1,0,2017-11-23T16:41:14,17,12,370,6,34.412956
133,517,1,0,2017-11-23T16:41:14,18,6,298,6,11.700468
134,518,1,0,2017-11-23T16:41:14,7,2,192,3,13.030529
135,521,1,0,2017-11-23T16:41:14,11,11,266,9,35.971222
136,522,1,0,2017-11-23T16:41:14,14,5,284,7,44.303795
137,519,1,0,2017-11-23T16:41:14,1,0,34,0,50.0
138,520,1,0,2017-11-23T16:41:14,11,11,234,11,35.971222
139,241,1,0,2017-11-23T16:41:14,18,2,246,1,28.081123
140,242,1,0,2017-11-23T16:41:14,27,6,412,12,21.871204
141,220,1,0,2017-11-23T16:41:14,60,14,1194,13,41.958046
142,705,1,0,2017-11-23T16:41:14,2,2,40,3,28.985508
143,706,1,0,2017-11-23T16:41:14,40,5,760,5,40.0
144,719,1,0,2017-11-23T16:41:14,16,6,258,3,16.393442
145,801,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
146,601,1,0,2017-11-23T16:41:14,9,3,254,7,18.963337
147,602,1,0,2017-11-23T16:41:14,18,9,410,10,14.662755
148,802,2,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
149,805,1,0,2017-11-23T16:41:14,37,4,782,4,39.87069
150,808,1,0,2017-11-23T16:41:14,15,5,308,4,36.923077
151,809,1,0,2017-11-23T16:41:14,21,6,328,5,37.94038
152,901,1,0,2017-11-23T16:41:14,22,8,454,7,16.84533
153,902,1,0,2017-11-23T16:41:14,30,9,520,8,18.957346
154,704,1,0,2017-11-23T16:41:14,14,15,240,8,8.055236
155,718,1,0,2017-11-23T16:41:14,15,4,298,3,21.802324
156,707,1,0,2017-11-23T16:41:14,7,0,126,0,50.0
157,708,1,0,2017-11-23T16:41:14,42,4,834,3,49.62193
158,709,1,0,2017-11-23T16:41:14,16,1,722,4,48.95961
159,710,1,0,2017-11-23T16:41:14,65,15,1604,29,19.374067
160,711,1,0,2017-11-23T16:41:14,71,13,1660,17,23.237547
161,712,1,0,2017-11-23T16:41:14,28,6,670,19,24.857954
162,714,1,0,2017-11-23T16:41:14,22,4,522,4,17.997383
163,903,1,0,2017-11-23T16:41:14,26,6,692,8,21.469858
164,904,1,0,2017-11-23T16:41:14,18,4,384,4,21.634617
165,1136,1,0,2017-11-23T16:41:14,9,3,286,9,17.366137
166,1137,1,0,2017-11-23T16:41:14,20,8,264,5,15.873015
167,803,1,0,2017-11-23T16:41:14,15,6,334,6,43.85965
168,804,1,0,2017-11-23T16:41:14,19,6,346,5,45.541706
169,246,1,0,2017-11-23T16:41:14,15,4,404,6,21.802324
170,1138,1,0,2017-11-23T16:41:14,13,8,370,10,34.300793
171,1139,1,0,2017-11-23T16:41:14,13,5,266,3,36.236935
172,806,1,0,2017-11-23T16:41:14,46,16,652,5,11.578735
173,634,1,0,2017-11-23T16:41:14,44,15,986,16,11.181702
174,635,2,0,2017-11-23T16:41:14,59,38,1258,31,6.9293556
175,632,1,0,2017-11-23T16:41:14,34,10,576,5,12.296564
176,633,1,0,2017-11-23T16:41:14,35,12,882,12,11.041009
177,810,1,0,2017-11-23T16:41:14,35,2,890,3,32.22836
178,811,1,0,2017-11-23T16:41:14,28,2,592,2,49.226444
179,807,1,0,2017-11-23T16:41:14,25,24,410,19,8.992806
180,905,1,0,2017-11-23T16:41:14,8,2,360,5,22.421526
181,906,1,0,2017-11-23T16:41:14,14,5,350,9,18.276762
182,911,1,0,2017-11-23T16:41:14,7,1,296,3,29.337801
183,912,1,0,2017-11-23T16:41:14,7,1,224,2,29.337801
184,913,1,0,2017-11-23T16:41:14,7,1,154,1,47.106323
185,914,1,0,2017-11-23T16:41:14,17,5,232,3,45.57641
186,909,1,0,2017-11-23T16:41:14,28,5,636,6,27.131784
187,910,1,0,2017-11-23T16:41:14,33,9,710,9,21.991203
188,1001,2,0,2017-11-23T16:41:14,31,26,512,14,43.127434
189,1002,1,0,2017-11-23T16:41:14,24,9,486,8,45.558086
190,1003,2,0,2017-11-23T16:41:14,29,37,368,13,39.434322
191,1004,1,0,2017-11-23T16:41:14,15,13,300,9,38.36317
192,1005,1,0,2017-11-23T16:41:14,30,9,550,9,20.746887
193,1006,1,0,2017-11-23T16:41:14,35,9,628,9,22.771631
194,1007,1,0,2017-11-23T16:41:14,7,1,170,2,29.337801
195,1008,1,0,2017-11-23T16:41:14,17,5,190,2,20.656137
196,1009,1,0,2017-11-23T16:41:14,16,4,528,7,13.513514
197,1010,1,0,2017-11-23T16:41:14,23,16,562,15,11.578735
198,1012,1,0,2017-11-23T16:41:14,13,16,282,12,7.1491423
199,1011,1,0,2017-11-23T16:41:14,16,21,266,10,6.800408
200,1013,1,0,2017-11-23T16:41:14,13,4,190,2,20.012314
201,1014,1,0,2017-11-23T16:41:14,7,2,230,3,20.759193
202,1015,1,0,2017-11-23T16:41:14,13,2,228,2,28.58399
203,1016,1,0,2017-11-23T16:41:14,12,2,216,2,27.573528
204,1017,1,0,2017-11-23T16:41:14,5,0,136,0,50.0
205,1018,1,0,2017-11-23T16:41:14,8,2,136,1,22.421526
206,1105,1,0,2017-11-23T16:41:14,38,11,756,11,13.2109585
207,1019,1,0,2017-11-23T16:41:14,15,5,226,3,19.10828
208,1020,1,0,2017-11-23T16:41:14,6,2,244,3,18.891687
209,1102,1,0,2017-11-23T16:41:14,20,8,390,7,44.642857
210,1109,1,0,2017-11-23T16:41:14,27,8,494,7,46.809986
211,1108,1,0,2017-11-23T16:41:14,7,0,142,0,50.0
212,1120,1,0,2017-11-23T16:41:14,9,2,202,3,23.910734
213,1121,1,0,2017-11-23T16:41:14,9,3,152,2,18.963337
214,1112,1,0,2017-11-23T16:41:14,25,10,468,9,17.241379
215,1124,1,0,2017-11-23T16:41:14,8,3,200,3,43.196545
216,1125,1,0,2017-11-23T16:41:14,9,3,196,3,43.98827
217,1201,1,0,2017-11-23T16:41:14,38,15,856,14,47.738693
218,1202,1,0,2017-11-23T16:41:14,40,24,612,12,47.169815
219,1203,1,0,2017-11-23T16:41:14,56,5,1156,6,21.840872
220,1204,1,0,2017-11-23T16:41:14,21,10,576,14,15.239478
221,1205,1,0,2017-11-23T16:41:14,22,11,410,14,14.749262
222,1206,1,0,2017-11-23T16:41:14,83,7,1762,7,51.431404
223,1207,1,0,2017-11-23T16:41:14,0,-1,0,-1,0.0
224,1208,1,0,2017-11-23T16:41:14,30,3,560,2,49.019604
225,1210,1,0,2017-11-23T16:41:14,23,6,362,4,46.709995
226,1211,1,0,2017-11-23T16:41:14,25,7,420,6,46.72897
227,1214,1,0,2017-11-23T16:41:14,14,6,374,16,43.316833
228,1215,1,0,2017-11-23T16:41:14,19,5,434,5,22.067364
229,1216,1,0,2017-11-23T16:41:14,15,5,502,8,44.77612
230,1217,1,0,2017-11-23T16:41:14,21,5,546,6,23.35929
231,1218,1,0,2017-11-23T16:41:14,23,7,548,8,46.203297
232,1219,1,0,2017-11-23T16:41:14,30,10,574,9,19.48052
233,1220,2,0,2017-11-23T16:41:14,11,28,206,7,3.7182262
234,1221,1,0,2017-11-23T16:41:14,12,4,216,3,19.035534
235,1222,1,0,2017-11-23T16:41:14,19,7,360,7,18.036833
236,1223,1,0,2017-11-23T16:41:14,22,7,346,5,19.834114
237,812,1,0,2017-11-23T16:41:14,37,11,474,7,19.238268
238,813,1,0,2017-11-23T16:41:14,23,3,454,2,39.132282
239,318,1,0,2017-11-23T16:41:14,33,14,408,8,15.6435175
240,319,1,0,2017-11-23T16:41:14,13,4,362,6,18.258427
241,716,1,0,2017-11-23T16:41:14,25,6,422,5,47.169815
242,717,1,0,2017-11-23T16:41:14,34,20,690,14,45.698925
243,1127,1,0,2017-11-23T16:41:14,3,0,54,0,40.0
244,1128,1,0,2017-11-23T16:41:14,1,0,38,2,40.0
245,1129,1,0,2017-11-23T16:41:14,2,0,44,0,40.0
246,527,1,0,2017-11-23T16:41:14,23,5,464,5,14.874698
247,528,1,0,2017-11-23T16:41:14,13,3,328,4,14.20377
248,1130,1,0,2017-11-23T16:41:14,14,3,322,5,46.419098
249,1131,1,0,2017-11-23T16:41:14,8,2,254,3,45.248867
250,339,1,0,2017-11-23T16:41:14,8,16,182,19,24.390242
251,1132,1,0,2017-11-23T16:41:14,6,42,196,40,12.254902
252,1133,1,0,2017-11-23T16:41:14,8,3,146,3,43.196545
253,217,1,0,2017-11-23T16:41:14,68,10,1180,9,19.263456
254,214,1,0,2017-11-23T16:41:14,63,19,1500,14,12.411959
255,814,1,0,2017-11-23T16:41:14,48,7,992,6,20.9351
256,624,1,0,2017-11-23T16:41:14,19,5,316,4,46.228714
257,625,1,0,2017-11-23T16:41:14,25,6,364,4,47.169815
258,353,1,0,2017-11-23T16:41:14,54,5,1010,5,30.294529
259,351,1,0,2017-11-23T16:41:14,38,4,708,3,24.843098
260,626,1,0,2017-11-23T16:41:14,12,4,258,5,14.450868
261,627,1,0,2017-11-23T16:41:14,16,3,272,3,21.041557
262,321,1,0,2017-11-23T16:41:14,41,12,934,16,40.117416
263,322,1,0,2017-11-23T16:41:14,17,6,394,7,36.996735
264,1224,1,0,2017-11-23T16:41:14,21,8,374,5,17.700607
265,1225,1,0,2017-11-23T16:41:14,21,7,374,6,19.255455
266,720,1,0,2017-11-23T16:41:14,5,1,210,2,25.125628
267,721,1,0,2017-11-23T16:41:14,11,3,182,2,21.425789
268,533,1,0,2017-11-23T16:41:14,27,5,484,4,26.653503
269,534,1,0,2017-11-23T16:41:14,13,3,322,4,23.542194
270,229,2,0,2017-11-23T16:41:14,54,48,1194,23,5.314124
271,505,1,0,2017-11-23T16:41:14,12,3,190,2,20.30457
272,506,1,0,2017-11-23T16:41:14,12,4,284,4,17.44186
273,243,1,0,2017-11-23T16:41:14,13,3,310,4,46.06662
274,244,1,0,2017-11-23T16:41:14,19,5,428,13,46.228714
275,245,1,0,2017-11-23T16:41:14,17,4,336,4,23.403084
