,Ident,Etat,EtatExp,DMajEtatExp,Debit,Taux,DebitLisse,TauxLisse,VitesseBRP
276,620,1,0,2017-11-23T16:41:14,11,4,172,3,17.997383
277,621,1,0,2017-11-23T16:41:14,2,1,46,0,14.326647
278,833,1,0,2017-11-23T16:41:14,10,2,172,2,37.735847
279,832,1,0,2017-11-23T16:41:14,18,6,264,3,37.267082
280,222,1,0,2017-11-23T16:41:14,76,20,1250,16,53.672318
281,216,1,0,2017-11-23T16:41:14,5,1,138,2,22.346369
282,215,1,0,2017-11-23T16:41:14,10,2,166,2,22.47191
283,221,1,0,2017-11-23T16:41:14,16,3,604,7,26.21232
284,323,1,0,2017-11-23T16:41:14,18,7,342,5,17.394667
285,836,1,0,2017-11-23T16:41:14,8,3,160,3,35.714287
286,837,1,0,2017-11-23T16:41:14,12,4,196,3,36.585365
287,636,1,0,2017-11-23T16:41:14,44,9,1172,22,23.14571
288,637,1,0,2017-11-23T16:41:14,146,16,1796,11,31.290184
289,638,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
290,639,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
291,1135,1,0,2017-11-23T16:41:14,2,0,82,0,50.0
292,1134,1,0,2017-11-23T16:41:14,1,0,68,1,50.0
293,838,1,0,2017-11-23T16:41:14,5,7,100,1,26.845636
294,645,1,0,2017-11-23T16:41:14,25,11,532,11,15.094339
295,644,1,0,2017-11-23T16:41:14,21,6,366,5,37.94038
296,839,1,0,2017-11-23T16:41:14,2,2,76,1,28.985508
297,646,1,0,2017-11-23T16:41:14,44,16,738,13,17.432646
298,529,1,0,2017-11-23T16:41:14,12,1,380,1,22.321428
299,530,1,0,2017-11-23T16:41:14,20,1,344,1,28.735632
300,328,1,0,2017-11-23T16:41:14,56,6,1090,5,24.857954
301,647,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
302,2216,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
303,2211,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
304,329,1,0,2017-11-23T16:41:14,16,5,156,1,45.197742
305,330,1,0,2017-11-23T16:41:14,14,3,238,2,46.419098
306,1140,1,0,2017-11-23T16:41:14,18,3,342,3,27.726433
307,1141,1,0,2017-11-23T16:41:14,20,4,272,2,25.510204
308,223,1,0,2017-11-23T16:41:14,48,3,1040,4,31.347961
309,224,1,0,2017-11-23T16:41:14,23,2,364,1,27.033382
310,213,1,0,2017-11-23T16:41:14,60,15,1164,14,23.809523
311,531,1,0,2017-11-23T16:41:14,7,2,152,2,36.553524
312,532,1,0,2017-11-23T16:41:14,6,1,130,1,37.85489
313,1021,1,0,2017-11-23T16:41:14,14,5,370,7,44.303795
314,1022,1,0,2017-11-23T16:41:14,17,5,228,3,45.57641
315,630,1,0,2017-11-23T16:41:14,2,0,58,0,50.0
316,631,1,0,2017-11-23T16:41:14,3,0,38,0,50.0
317,1113,1,0,2017-11-23T16:41:14,27,9,486,7,19.404913
318,841,1,0,2017-11-23T16:41:14,31,2,740,3,39.769085
319,2212,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
320,432,1,0,2017-11-23T16:41:14,28,9,520,8,38.514442
321,433,1,0,2017-11-23T16:41:14,25,3,494,2,39.29273
322,1023,1,0,2017-11-23T16:41:14,24,7,434,6,19.077902
323,1024,1,0,2017-11-23T16:41:14,19,6,386,6,18.155758
324,656,1,0,2017-11-23T16:41:14,38,10,536,7,20.485176
325,657,1,0,2017-11-23T16:41:14,35,11,672,9,18.629408
326,2213,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
327,2386,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
328,2390,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
329,2214,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
330,2215,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
331,2217,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
332,202,1,0,2017-11-23T16:41:14,24,4,440,3,17.44186
333,2000,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
334,1226,1,0,2017-11-23T16:41:14,19,7,330,4,37.127502
335,1227,1,0,2017-11-23T16:41:14,17,4,332,4,37.94643
336,2001,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
337,2002,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
338,2003,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
339,2004,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
340,2005,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
341,2006,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
342,2007,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
343,2008,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
344,2009,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
345,2218,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
346,2219,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
347,2012,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
348,2013,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
349,2220,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
350,2015,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
351,2016,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
352,2017,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
353,2018,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
354,2019,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
355,2020,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
356,2021,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
357,2022,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
358,2023,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
359,2024,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
360,2025,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
361,2026,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
362,2027,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
363,2028,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
364,2029,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
365,2030,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
366,2031,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
367,2032,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
368,2033,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
369,2034,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
370,2035,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
371,2036,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
372,2378,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
373,2379,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
374,2039,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
375,2040,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
376,2041,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
377,2042,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
378,2043,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
379,2044,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
380,2045,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
381,2046,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
382,2047,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
383,2221,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
384,2049,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
385,2050,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
386,2052,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
387,2053,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
388,2054,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
389,2055,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
390,2056,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
391,2058,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
392,2059,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
393,2060,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
394,2061,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
395,2062,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
396,2222,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
397,2064,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
398,2065,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
399,2066,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
400,2067,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
401,2068,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
402,2223,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
403,2070,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
404,2071,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
405,2072,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
406,2073,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
407,2074,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
408,2075,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
409,2076,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
410,2077,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
411,2078,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
412,2079,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
413,2080,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
414,2081,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
415,2082,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
416,2083,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
417,2084,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
418,2085,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
419,2086,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
420,2087,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
421,2088,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
422,2089,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
423,2090,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
424,2091,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
425,2092,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
426,2093,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
427,2094,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
428,2095,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
429,2096,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
430,2097,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
431,2098,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
432,2099,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
433,2100,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
434,2101,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
435,2102,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
436,2103,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
437,2104,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
438,2105,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
439,2106,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
440,2107,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
441,2108,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
442,2109,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
443,2110,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
444,2111,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
445,2112,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
446,2113,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
447,2114,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
448,2115,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
449,2116,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
450,2117,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
451,2118,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
452,2119,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
453,2120,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
454,2121,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
455,2122,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
456,2123,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
457,2124,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
458,2125,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
459,2126,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
460,2127,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
461,2128,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
462,2129,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
463,2130,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
464,2131,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
465,2132,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
466,2133,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
467,2134,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
468,2135,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
469,2136,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
470,2137,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
471,2138,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
472,2139,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
473,2140,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
474,2141,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
475,2142,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
476,2143,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
477,2144,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
478,2145,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
479,2146,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
480,2147,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
481,2148,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
482,2149,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
483,2150,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
484,2151,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
485,2152,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
486,2153,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
487,2154,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
488,2155,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
489,2156,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
490,2157,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
491,2158,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
492,2159,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
493,2160,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
494,2161,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
495,2162,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
496,2163,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
497,2164,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
498,2165,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
499,2166,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
500,2167,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
501,2168,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
502,2169,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
503,2170,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
504,2171,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
505,2172,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
506,2173,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
507,2174,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
508,2175,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
509,2176,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
510,2177,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
511,2178,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
512,2179,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
513,2180,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
514,2181,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
515,2182,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
516,2183,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
517,2184,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
518,2185,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
519,2186,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
520,2187,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
521,2188,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
522,2189,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
523,2190,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
524,2191,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
525,2193,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
526,2194,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
527,2195,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
528,2196,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
529,2197,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
530,2198,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
531,2199,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
532,2200,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
533,2201,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
534,2202,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
535,2203,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
536,2204,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
537,2205,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
538,2206,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
539,2207,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
540,2208,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
541,2209,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
542,2224,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
543,2225,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
544,2226,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
545,726,1,0,2017-11-23T16:41:14,20,6,352,5,18.69159
546,727,1,0,2017-11-23T16:41:14,16,5,414,7,18.181818
547,2227,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
548,2228,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
549,2229,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
550,2230,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
551,2231,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
552,2232,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
553,2233,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
554,2234,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
555,2235,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
556,2236,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
557,2237,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
558,2238,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
559,2239,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
560,2240,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
561,2241,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
562,2242,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
563,2243,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
564,2244,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
565,2245,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
566,2246,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
567,2247,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
568,2248,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
569,2249,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
570,2250,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
571,2251,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
572,2252,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
573,2253,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
574,2254,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
575,2255,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
576,2256,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
577,2257,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
578,2258,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
579,2259,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
580,2260,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
581,2261,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
582,2262,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
583,2263,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
584,2264,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
585,2265,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
586,2266,0,0,2017-11-23T16:41:14,0,0,0,0,0.0
